feature,malignant_mean,benign_mean,absolute_gap,malignant_to_benign_ratio
concavity_mean,0.1608,0.0461,0.1147,3.4907
concave_points_mean,0.088,0.0257,0.0623,3.4214
concavity_worst,0.4506,0.1662,0.2844,2.7106
area_worst,1422.2863,558.8994,863.3869,2.5448
concave_points_worst,0.1822,0.0744,0.1078,2.448
area_mean,978.3764,462.7902,515.5862,2.1141
compactness_worst,0.3748,0.1827,0.1922,2.0519
compactness_mean,0.1452,0.0801,0.0651,1.8129
perimeter_worst,141.3703,87.0059,54.3644,1.6248
radius_worst,21.1348,13.3798,7.755,1.5796
perimeter_mean,115.3654,78.0754,37.29,1.4776
radius_mean,17.4628,12.1465,5.3163,1.4377
texture_worst,29.3182,23.5151,5.8031,1.2468
texture_mean,21.6049,17.9148,3.6901,1.206
symmetry_worst,0.3235,0.2702,0.0532,1.1969
smoothness_worst,0.1448,0.125,0.0199,1.1591
fractal_dimension_worst,0.0915,0.0794,0.0121,1.1522
smoothness_mean,0.1029,0.0925,0.0104,1.1127
symmetry_mean,0.1929,0.1742,0.0187,1.1075
fractal_dimension_mean,0.0627,0.0629,-0.0002,0.997
